,date,d18o
636,2011-01-16T00:00:00.000000000,-0.07225884
637,2011-02-15T00:00:00.000000000,-0.094890475
638,2011-03-16T00:00:00.000000000,-0.14144477
639,2011-04-16T00:00:00.000000000,-0.21327941
640,2011-05-16T00:00:00.000000000,-0.16772366
641,2011-06-16T00:00:00.000000000,0.026589245
642,2011-07-16T00:00:00.000000000,0.2766051
643,2011-08-16T00:00:00.000000000,0.36767742
644,2011-09-16T00:00:00.000000000,0.31939784
645,2011-10-16T00:00:00.000000000,0.07246399
646,2011-11-16T00:00:00.000000000,-0.13069458
647,2011-12-16T00:00:00.000000000,-0.30356258
648,2012-01-16T00:00:00.000000000,-0.41155285
649,2012-02-15T00:00:00.000000000,-0.25890517
650,2012-03-16T00:00:00.000000000,-0.28101146
651,2012-04-16T00:00:00.000000000,-0.23342669
652,2012-05-16T00:00:00.000000000,-0.35421437
653,2012-06-16T00:00:00.000000000,-0.046312675
654,2012-07-16T00:00:00.000000000,0.11467052
655,2012-08-16T00:00:00.000000000,0.24986282
656,2012-09-16T00:00:00.000000000,0.101902306
657,2012-10-16T00:00:00.000000000,0.005575981
658,2012-11-16T00:00:00.000000000,-0.24062362
659,2012-12-16T00:00:00.000000000,-0.34406996
660,2013-01-16T00:00:00.000000000,-0.45359784
661,2013-02-15T00:00:00.000000000,-0.41621
662,2013-03-16T00:00:00.000000000,-0.42781729
663,2013-04-16T00:00:00.000000000,-0.48455378
664,2013-05-16T00:00:00.000000000,-0.31855154
665,2013-06-16T00:00:00.000000000,-0.17281401
666,2013-07-16T00:00:00.000000000,0.05578541
667,2013-08-16T00:00:00.000000000,0.13297069
668,2013-09-16T00:00:00.000000000,0.2841791
669,2013-10-16T00:00:00.000000000,0.15632197
670,2013-11-16T00:00:00.000000000,-0.13820137
671,2013-12-16T00:00:00.000000000,-0.77683306
672,2014-01-16T00:00:00.000000000,-0.23012218
673,2014-02-15T00:00:00.000000000,-0.13276535
674,2014-03-16T00:00:00.000000000,-0.048485108
675,2014-04-16T00:00:00.000000000,-0.054756813
676,2014-05-16T00:00:00.000000000,-0.060683668
677,2014-06-16T00:00:00.000000000,0.050695304
678,2014-07-16T00:00:00.000000000,0.22078991
679,2014-08-16T00:00:00.000000000,0.25525647
680,2014-09-16T00:00:00.000000000,0.059109118
681,2014-10-16T00:00:00.000000000,-0.03799774
682,2014-11-16T00:00:00.000000000,-0.11529018
683,2014-12-16T00:00:00.000000000,-0.34397963
684,2015-01-16T00:00:00.000000000,-0.4517362
685,2015-02-15T00:00:00.000000000,-0.30232146
686,2015-03-16T00:00:00.000000000,-0.27563778
687,2015-04-16T00:00:00.000000000,-0.28427798
688,2015-05-16T00:00:00.000000000,-0.12398617
689,2015-06-16T00:00:00.000000000,0.25696468
690,2015-07-16T00:00:00.000000000,0.33078104
691,2015-08-16T00:00:00.000000000,0.6573864
692,2015-09-16T00:00:00.000000000,0.6539978
693,2015-10-16T00:00:00.000000000,0.58407897
694,2015-11-16T00:00:00.000000000,0.07764313
695,2015-12-16T00:00:00.000000000,-0.18547611
696,2016-01-16T00:00:00.000000000,-0.20021202
697,2016-02-15T00:00:00.000000000,-0.28335428
698,2016-03-16T00:00:00.000000000,-0.33336383
699,2016-04-16T00:00:00.000000000,-0.27123317
700,2016-05-16T00:00:00.000000000,-0.17547542
701,2016-06-16T00:00:00.000000000,-0.13039777
702,2016-07-16T00:00:00.000000000,-0.05778446
703,2016-08-16T00:00:00.000000000,0.032011222
704,2016-09-16T00:00:00.000000000,0.018947562
705,2016-10-16T00:00:00.000000000,-0.103080936
706,2016-11-16T00:00:00.000000000,-0.18265663
707,2016-12-16T00:00:00.000000000,-0.20473708
708,2017-01-16T00:00:00.000000000,-0.36479408
709,2017-02-15T00:00:00.000000000,-0.43699396
710,2017-03-16T00:00:00.000000000,-0.47738063
711,2017-04-16T00:00:00.000000000,-0.57832086
712,2017-05-16T00:00:00.000000000,-0.40284568
713,2017-06-16T00:00:00.000000000,-0.11805019
714,2017-07-16T00:00:00.000000000,0.09118347
715,2017-08-16T00:00:00.000000000,0.15092346
716,2017-09-16T00:00:00.000000000,0.09798752
717,2017-10-16T00:00:00.000000000,0.012047116
718,2017-11-16T00:00:00.000000000,-0.14832966
719,2017-12-16T00:00:00.000000000,-0.19018562
720,2018-01-16T00:00:00.000000000,-0.2862475
721,2018-02-15T00:00:00.000000000,-0.17875314
722,2018-03-16T00:00:00.000000000,-0.1928539
723,2018-04-16T00:00:00.000000000,-0.23861149
724,2018-05-16T00:00:00.000000000,-0.13275002
725,2018-06-16T00:00:00.000000000,0.016175076
726,2018-07-16T00:00:00.000000000,0.18845585
727,2018-08-16T00:00:00.000000000,0.2135044
728,2018-09-16T00:00:00.000000000,0.17821765
729,2018-10-16T00:00:00.000000000,0.05281452
730,2018-11-16T00:00:00.000000000,-0.07626648
731,2018-12-16T00:00:00.000000000,-0.27732012
